ISO	Country	Subject Descriptor	Units	Scale	Country/Series-specific Notes	2019	2020	2021	Estimates Start After
EST	Estonia	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: National Statistics Office Latest actual data: 2019 Notes: Data from 2003 onwards reflect methodological revisions. National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 2010	47.807	44.503	48.943	2019
EST	Estonia	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: National Statistics Office Latest actual data: 2019 Notes: Data from 2003 onwards reflect methodological revisions. National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 2010	4.111	-7.547	7.845	2019
EST	Estonia	Inflation, average consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	2.268	1.5	2	2019
EST	Estonia	Inflation, end of period consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	1.795	1.5	2	2019
EST	Estonia	Unemployment rate	Percent of total labor force		Source: National Statistics Office Latest actual data: 2019 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 04/2020	4.435	6	4.69	2019
EST	Estonia	General government net lending/borrowing	Percent of GDP		Source: Ministry of Finance or Treasury Latest actual data: 2019 Notes: gross debt follows the Maastricht definition of gross debt, and excludes other accounts payable Fiscal assumptions: The forecast, which is cash-, not accrual-, based, incorporates the authorities? 2019 budget, adjusted for newly available information and for the staff?s macroeconomic scenario. Start/end months of reporting year: January/December GFS Manual used: Hybrid of 1986 and 2001 manuals used Basis of recording: Cash General government includes: Central Government; Local Government; Social Security Funds; Valuation of public debt: Nominal value. This is the format of data provided by the authorities.	-0.396	-8.294	-3.028	2019
EST	Estonia	Current account balance	Percent of GDP		Source: Central Bank Latest actual data: 2019 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	1.745	-2.688	-1.913	2019
FIN	Finland	Gross domestic product, constant prices	Percent change		Source: National Statistics Office. Downloaded through Haver Analytics Latest actual data: 2018 National accounts manual used: ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1980	0.98	-6.031	3.096	2018
FIN	Finland	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: National Statistics Office. Downloaded through Haver Analytics Latest actual data: 2018 National accounts manual used: ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1980	265.879	251.431	264.27	2018
FIN	Finland	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: National Statistics Office. Downloaded through Haver Analytics Latest actual data: 2018 National accounts manual used: ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1980	0.892	-6.212	2.907	2018
FIN	Finland	Inflation, average consumer prices	Percent change		Source: National Statistics Office. Eurostat, downloaded through Haver Analytics Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	1.137	0.94	1.676	2019
FIN	Finland	Inflation, end of period consumer prices	Percent change		Source: National Statistics Office. Eurostat, downloaded through Haver Analytics Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	1.137	0.775	2.018	2019
FIN	Finland	Unemployment rate	Percent of total labor force		Source: National Statistics Office. Downloaded through Haver Analytics Latest actual data: 2018 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 04/2020	6.717	8.265	8.383	2018
FIN	Finland	General government net lending/borrowing	Percent of GDP		Source: Ministry of Finance or Treasury Latest actual data: 2018 Fiscal assumptions: Based on announced policies by the authorities, adjusted for the Staff macroeconomic scenario. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2014 Basis of recording: Accrual General government includes: Central Government; Local Government; Social Security Funds; Valuation of public debt: Nominal value. Nominal Value debt valuation is consistent with Eurostat's definition Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans;. Data reported are based on the Maastricht definition. It covers all general governments in the sense of the national accounts: the State, other government bodies (ODAC), local governments and social security administrations. It does not include all financial liabilities but only cash and deposits, securities other than shares as well as loans; excluded are derivative products and other accounts payable.	-1.36	-6.703	-3.836	2018
FIN	Finland	Current account balance	Percent of GDP		Source: National Statistical Office Latest actual data: 2018 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	-0.1	-3.479	-2.974	2018
FRA	France	Gross domestic product, constant prices	Percent change		Source: National Statistics Office Latest actual data: 2018 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2014 Chain-weighted: Yes, from 1980	1.31	-7.18	4.47	2018
FRA	France	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: National Statistics Office Latest actual data: 2018 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2014 Chain-weighted: Yes, from 1980	3061.815	2860.018	3046.127	2018
FRA	France	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: National Statistics Office Latest actual data: 2018 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2014 Chain-weighted: Yes, from 1980	1.179	-7.424	4.186	2018
FRA	France	Inflation, average consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Notes: The original CPI index implies an inflation rate of 16.1 percent in 1990. WEO official inflation figure as smoothed by staff. Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	1.3	0.288	0.699	2019
FRA	France	Inflation, end of period consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Notes: The original CPI index implies an inflation rate of 16.1 percent in 1990. WEO official inflation figure as smoothed by staff. Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	1.623	-0.698	1.321	2019
FRA	France	Unemployment rate	Percent of total labor force		Source: National Statistics Office Latest actual data: 2019 Employment type: Harmonized ILO definition. Data prior to 1983 are not harmonized. Primary domestic currency: Euro Data last updated: 04/2020	8.45	10.398	10.397	2019
FRA	France	General government net lending/borrowing	Percent of GDP		Source: National Statistics Office Latest actual data: 2018 Fiscal assumptions: Estimates for 2019 and projections for 2020 onwards are based on the measures of the 2018 budget law, the 2019 budget law, the 2020 budget law, and the March 2020 amending budget law, adjusted for differences in assumptions on macro and financial variables, and revenue projections. Historical fiscal data reflect the May 2019 revisions and update of the historical fiscal accounts, debt data, and national accounts. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2014 Basis of recording: Accrual General government includes: Central Government; Local Government; Social Security Funds; Other; Valuation of public debt: Face value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans	-3.015	-9.172	-6.243	2018
FRA	France	Current account balance	Percent of GDP		Source: Central Bank Latest actual data: 2019 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	-0.758	-0.725	-0.599	2019
DEU	Germany	Gross domestic product, constant prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Notes: Data until 1990 refers to German federation only (West Germany). National accounts data until 1990 do not include FISIM. Data from 1991 refer to United Germany and include FISIM. National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1991. From 1991.	0.565	-6.952	5.151	2019
DEU	Germany	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: National Statistics Office Latest actual data: 2019 Notes: Data until 1990 refers to German federation only (West Germany). National accounts data until 1990 do not include FISIM. Data from 1991 refer to United Germany and include FISIM. National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1991. From 1991.	4443.569	4160.925	4460.546	2019
DEU	Germany	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: National Statistics Office Latest actual data: 2019 Notes: Data until 1990 refers to German federation only (West Germany). National accounts data until 1990 do not include FISIM. Data from 1991 refer to United Germany and include FISIM. National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1991. From 1991.	0.322	-6.961	5.215	2019
DEU	Germany	Inflation, average consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Notes: Data until 1990 refers to German federation only (West Germany). Data from 1991 refer to United Germany. Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	1.346	0.322	1.183	2019
DEU	Germany	Inflation, end of period consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Notes: Data until 1990 refers to German federation only (West Germany). Data from 1991 refer to United Germany. Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	1.53	0.203	1.34	2019
DEU	Germany	Unemployment rate	Percent of total labor force		Source: National Statistics Office Latest actual data: 2019 Notes: Data until 1990 refers to German federation only (West Germany). Data from 1991 refer to United Germany. Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 04/2020	3.158	3.886	3.452	2019
DEU	Germany	General government net lending/borrowing	Percent of GDP		Source: National Statistics Office. Data of general government gross debt comes from EUROSTAT Latest actual data: 2019. The latest actual data of general government debt is 2019. Fiscal assumptions: The IMF staff?s projections for 2020 and beyond are based on the 2020 draft budgetary plan and data updates from the national statistical agency and ministry of finance, adjusted for the differences in the IMF staff's macroeconomic framework and assumptions concerning revenue elasticities.  The estimate of gross debt includes portfolios of impaired assets and noncore business transferred to institutions that are winding up, as well as other financial sector and EU support operations. Start/end months of reporting year: January/December GFS Manual used: European System of Accounts (ESA) 2010 Basis of recording: Accrual General government includes: Central Government; State Government; Local Government; Social Security Funds;. other refers to special funds Valuation of public debt: Face value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans	1.449	-5.523	-1.193	2019
DEU	Germany	Current account balance	Percent of GDP		Source: Central Bank. Additional source: IMF Statistics Department Latest actual data: 2019 Notes: Data until 1990 refers to German federation only (West Germany). Data from 1991 refer to United Germany. BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	7.146	6.58	6.662	2019
GRC	Greece	Gross domestic product, constant prices	Percent change		Source: National Statistics Office. Formally, the National Statistical Office (ELSTAT) Latest actual data: 2019. For quarterly data, latest actual is 2019Q4. Notes: The National Statistical Office has significantly and repeatedly revised national accounts data over the course of the past several years. Official data are only available from 1995. Data prior to 1995 came from European Commission Macro Forecasts (AMECO database). National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1995	1.87	-10.04	5.064	2019
GRC	Greece	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: National Statistics Office. Formally, the National Statistical Office (ELSTAT) Latest actual data: 2019. For quarterly data, latest actual is 2019Q4. Notes: The National Statistical Office has significantly and repeatedly revised national accounts data over the course of the past several years. Official data are only available from 1995. Data prior to 1995 came from European Commission Macro Forecasts (AMECO database). National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1995	323.653	293.009	313.849	2019
GRC	Greece	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: National Statistics Office. Formally, the National Statistical Office (ELSTAT) Latest actual data: 2019. For quarterly data, latest actual is 2019Q4. Notes: The National Statistical Office has significantly and repeatedly revised national accounts data over the course of the past several years. Official data are only available from 1995. Data prior to 1995 came from European Commission Macro Forecasts (AMECO database). National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1995	2.028	-9.821	5.333	2019
GRC	Greece	Inflation, average consumer prices	Percent change		Source: National Statistics Office. Formally, the National Statistical Office (ELSTAT) Latest actual data: 2019. For quarterly data, latest actual is 2019Q4. Harmonized prices: Yes Frequency of source data: Monthly Base year: 2005	0.517	-0.456	1.015	2019
GRC	Greece	Inflation, end of period consumer prices	Percent change		Source: National Statistics Office. Formally, the National Statistical Office (ELSTAT) Latest actual data: 2019. For quarterly data, latest actual is 2019Q4. Harmonized prices: Yes Frequency of source data: Monthly Base year: 2005	1.05	-0.637	1.365	2019
GRC	Greece	Unemployment rate	Percent of total labor force		Source: National Statistics Office. Formally, the National Statistical Office (ELSTAT) Latest actual data: 2019. For quarterly data, latest actual is 2019Q4. Notes: The historical data source for unit labor costs in manufacturing is eurostat. Employment type: National definition Primary domestic currency: Euro Data last updated: 04/2020	17.3	22.328	18.987	2019
GRC	Greece	General government net lending/borrowing	Percent of GDP		Source: National Statistics Office Latest actual data: 2018 Fiscal assumptions: Greece?s general government primary balance estimate for 2019 is based on the preliminary budget execution data by the Greek authorities. Historical data since 2010 reflect adjustments in line with the primary balance definition under the enhanced surveillance framework for Greece. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2014 Basis of recording: Accrual. Data in line with ESA-2010. General government includes: Central Government; Local Government; Social Security Funds; Valuation of public debt: Nominal value. General debt data, including historical data, are provisional and subject to revisions. Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans	0.39	-8.974	-7.907	2018
GRC	Greece	Current account balance	Percent of GDP		Source: Central Bank. Formally, the Bank of Greece. Latest actual data: 2019 Notes: The current account balance/primary income are revised by staff to include the deferred interest payments. BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	-2.107	-6.498	-3.386	2019
IRL	Ireland	Gross domestic product, constant prices	Percent change		Source: National Statistics Office. Central Statistical Office of Ireland (CSO) Latest actual data: 2019 Notes: Prior to 1995 Real GDP is calculated using implied growth rates and excludes services produced by financial intermediaries (FISIM). National accounts manual used: European System of Accounts (ESA) 2010. The revision of NAs in accordance with ESA 2010 starts in 1997. GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2017. Base year changes every year. Due to chain-linking, the base equals to 100.1 instead of 100. Chain-weighted: Yes, from 1995	5.543	-6.781	6.274	2019
IRL	Ireland	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: National Statistics Office. Central Statistical Office of Ireland (CSO) Latest actual data: 2019 Notes: Prior to 1995 Real GDP is calculated using implied growth rates and excludes services produced by financial intermediaries (FISIM). National accounts manual used: European System of Accounts (ESA) 2010. The revision of NAs in accordance with ESA 2010 starts in 1997. GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2017. Base year changes every year. Due to chain-linking, the base equals to 100.1 instead of 100. Chain-weighted: Yes, from 1995	417.875	392.014	424.732	2019
IRL	Ireland	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: National Statistics Office. Central Statistical Office of Ireland (CSO) Latest actual data: 2019 Notes: Prior to 1995 Real GDP is calculated using implied growth rates and excludes services produced by financial intermediaries (FISIM). National accounts manual used: European System of Accounts (ESA) 2010. The revision of NAs in accordance with ESA 2010 starts in 1997. GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2017. Base year changes every year. Due to chain-linking, the base equals to 100.1 instead of 100. Chain-weighted: Yes, from 1995	4.18	-7.886	5.274	2019
IRL	Ireland	Inflation, average consumer prices	Percent change		Source: National Statistics Office. Central Statistical Office of Ireland (CSO) Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	0.877	0.4	1.7	2019
IRL	Ireland	Inflation, end of period consumer prices	Percent change		Source: National Statistics Office. Central Statistical Office of Ireland (CSO) Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	0	1.492	1.8	2019
IRL	Ireland	Unemployment rate	Percent of total labor force		Source: National Statistics Office. Central Statistical Office of Ireland (CSO), data is from the Labor Force Survey (LFS) and is the average of the quarterly observations. Latest actual data: 2019 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 04/2020	4.992	12.109	7.866	2019
IRL	Ireland	General government net lending/borrowing	Percent of GDP		Source: Ministry of Finance or Treasury. Eurostat Latest actual data: 2018 Fiscal assumptions: Fiscal projections are based on the country's Budget 2020. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Accrual General government includes: Central Government; Local Government; Social Security Funds; Other; Valuation of public debt: Nominal value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans;. Gross debt follows the Maastricht definition of gross debt, and excludes other accounts payable. Net debt is defined as gross debt less currency and deposits, debt securities, and loans.	0.302	-5.239	-0.76	2018
IRL	Ireland	Current account balance	Percent of GDP		Source: National Statistics Office. Central Statistical Office of Ireland (CSO) Latest actual data: 2019 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	-9.457	6.265	5.309	2019
ITA	Italy	Gross domestic product, constant prices	Percent change		Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010. ESA2010 GDP valuation: Gross domestic product, chained Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1980	0.301	-9.134	4.83	2019
ITA	Italy	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010. ESA2010 GDP valuation: Gross domestic product, chained Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1980	2454.809	2244.767	2399.06	2019
ITA	Italy	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010. ESA2010 GDP valuation: Gross domestic product, chained Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1980	0.508	-8.943	5.048	2019
ITA	Italy	Inflation, average consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	0.634	0.24	0.655	2019
ITA	Italy	Inflation, end of period consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	0.484	0.24	0.655	2019
ITA	Italy	Unemployment rate	Percent of total labor force		Source: National Statistics Office Latest actual data: 2019 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 04/2020	9.95	12.7	10.5	2019
ITA	Italy	General government net lending/borrowing	Percent of GDP		Source: National Statistics Office Latest actual data: 2019 Fiscal assumptions: The IMF staff?s estimates and projections are informed by the fiscal plans included in the government?s 2020 budget and announced measures since the outbreak of COVID-19. IMF staff assumes that the automatic value-added tax (VAT) hikes for future years will be canceled. The stock of maturing postal saving bonds (BPF) is included in the debt projections. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Accrual General government includes: Central Government; Local Government; Social Security Funds; Valuation of public debt: Face value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans	-1.639	-8.339	-3.474	2019
ITA	Italy	Current account balance	Percent of GDP		Source: National Statistics Office Latest actual data: 2019 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	2.957	3.051	3.05	2019
LVA	Latvia	Gross domestic product, constant prices	Percent change		Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1995	2.197	-8.608	8.285	2019
LVA	Latvia	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1995	59.475	54.7	60.387	2019
